In-situ Marine Optics
Optical Backscattering Logger
SC6-LPT (SN:0025)
FIRMWARE: LOG_V1.4d_SC6-LPT_V1
SD LOGFILE = LOG_0051.TXT
---------CONFIGURATION---------
NBURNS = 0
NDARK = 2
NREF = 2
NSIG = 6
DELAY = 100
WAVELENGTHS = [415.1,560.7,634.9,659.6,731.9,850.0]
FWHM = [8.4,8.6,9.6,8.6,7.6,8.4]
DEPTHSLOPE = 173.3439
DEPTHYINT = -55.9511
LOWBATT_TH = 9.0
VLOWBATT_TH = 8.5
---------OUTPUT FORMAT---------
ID,SN,DD/MM/YYYY,hh:mm:ss.sss,Voltage,Depth,Temp,Tilt,Sig[0],Ref[0],QC_Flag[0],Sig[1],Ref[1],QC_Flag[1],Sig[2],Ref[2],QC_Flag[2],Sig[3],Ref[3],QC_Flag[3],Sig[4],Ref[4],QC_Flag[4],Sig[5],Ref[5],QC_Flag[5]
SC6-LPT,0025,04/10/2019,17:08:36.387,11.28,0.06,22.579,176.27,102.61,19264.66,1,116.86,18761.51,1,75.32,20598.19,1,106.88,19013.72,1,53.75,20758.83,1,49.96,19099.82,1
SC6-LPT,0025,04/10/2019,17:08:36.926,11.28,0.06,22.583,176.89,102.12,19298.91,1,121.01,18759.51,1,73.03,20624.52,1,99.72,18988.63,1,54.28,20781.18,1,53.09,19116.15,1
SC6-LPT,0025,04/10/2019,17:08:37.463,11.26,0.07,22.587,177.56,104.42,19305.55,1,117.06,18749.91,1,74.84,20649.73,1,100.78,19030.04,1,54.65,20774.13,1,50.61,19087.13,1
SC6-LPT,0025,04/10/2019,17:08:37.006,11.28,0.07,22.589,176.71,102.80,19267.46,1,116.86,18752.16,1,76.31,20642.65,1,101.36,18985.47,1,56.27,20746.12,1,51.36,18969.25,1
SC6-LPT,0025,04/10/2019,17:08:38.543,11.28,0.06,22.594,177.11,101.74,19308.59,1,120.01,18751.02,1,76.20,20712.70,1,105.01,18964.32,1,51.67,20774.55,1,50.19,19016.28,1
SC6-LPT,0025,04/10/2019,17:08:38.082,11.28,0.06,22.595,176.41,104.18,19400.36,1,114.58,18740.09,1,78.39,20655.05,1,98.71,18984.92,1,52.53,20749.21,1,52.01,19064.49,1
SC6-LPT,0025,04/10/2019,17:08:39.622,11.28,0.07,22.598,177.52,102.51,19361.39,1,117.96,18751.79,1,75.54,20636.19,1,101.62,18999.22,1,53.86,20732.21,1,51.44,19035.74,1
SC6-LPT,0025,04/10/2019,17:08:40.161,11.28,0.08,22.603,176.14,107.06,19316.28,1,114.92,18756.67,1,74.41,20623.50,1,99.77,18965.52,1,52.76,20774.09,1,52.39,19062.85,1
SC6-LPT,0025,04/10/2019,17:08:40.696,11.28,0.06,22.604,176.72,100.78,19348.41,1,115.44,18755.59,1,75.03,20598.28,1,101.66,19008.86,1,53.57,20790.66,1,50.40,19093.53,1
SC6-LPT,0025,04/10/2019,17:08:41.239,11.28,0.06,22.608,176.22,104.53,19254.49,1,113.58,18748.54,1,78.39,20616.29,1,103.22,18968.95,1,53.16,20776.89,1,56.86,19090.31,1
SC6-LPT,0025,04/10/2019,17:08:41.776,11.28,0.06,22.612,176.08,103.77,19296.08,1,120.07,18734.24,1,81.59,20659.75,1,102.60,18982.98,1,55.28,20773.98,1,53.47,19097.47,1
SC6-LPT,0025,04/10/2019,17:08:42.315,11.28,0.07,22.615,176.38,101.92,19328.93,1,111.91,18772.34,1,75.91,20769.35,1,104.22,19034.70,1,53.48,20754.88,1,50.55,19086.35,1
SC6-LPT,0025,04/10/2019,17:08:42.857,11.26,0.08,22.616,174.98,107.55,19278.38,1,114.28,18750.97,1,77.41,20711.42,1,99.60,18971.30,1,56.67,20803.64,1,52.55,19047.88,1
SC6-LPT,0025,04/10/2019,17:08:43.398,11.28,0.06,22.621,173.89,103.21,19318.48,1,115.39,18753.29,1,74.66,20676.43,1,105.03,19033.20,1,52.84,20769.07,1,51.17,19117.45,1
SC6-LPT,0025,04/10/2019,17:08:43.935,11.28,0.07,22.622,174.57,107.58,19343.29,1,116.06,18749.80,1,78.39,20544.13,1,102.84,18953.61,1,52.76,20768.03,1,49.01,19076.38,1
SC6-LPT,0025,04/10/2019,17:08:44.478,11.28,0.07,22.624,177.19,100.95,19175.63,1,116.49,18753.38,1,76.45,20537.99,1,101.58,19020.25,1,56.17,20798.34,1,53.41,19047.11,1
SC6-LPT,0025,04/10/2019,17:08:44.016,11.28,0.06,22.629,175.35,102.66,19274.28,1,112.84,18775.15,1,73.87,20584.58,1,102.09,19040.75,1,55.03,20800.30,1,52.43,18958.57,1
SC6-LPT,0025,04/10/2019,17:08:45.555,11.28,0.06,22.631,175.89,106.40,19395.03,1,185.41,18738.21,1,74.86,20559.22,1,100.29,19003.53,1,53.84,20782.03,1,50.01,18961.60,1
SC6-LPT,0025,04/10/2019,17:08:45.096,11.28,0.07,22.635,174.63,110.17,19305.81,1,113.90,18763.45,1,78.58,20599.19,1,102.61,18973.68,1,56.55,20796.50,1,49.58,19006.49,1
SC6-LPT,0025,04/10/2019,17:08:46.636,11.28,0.07,22.637,178.57,102.37,19296.77,1,113.59,18735.15,1,75.30,20586.10,1,101.73,19019.66,1,52.74,20743.20,1,50.00,18991.64,1
SC6-LPT,0025,04/10/2019,17:08:47.173,11.28,0.06,22.638,178.76,104.47,19366.80,1,115.47,18756.93,1,78.34,20695.34,1,101.49,19018.28,1,54.88,20795.81,1,51.39,19058.26,1
SC6-LPT,0025,04/10/2019,17:08:47.716,11.28,0.06,22.641,179.66,112.13,19264.50,1,114.74,18764.07,1,75.73,20755.46,1,101.09,19031.28,1,53.44,20756.42,1,52.24,19123.83,1
SC6-LPT,0025,04/10/2019,17:08:48.253,11.28,0.06,22.643,179.28,104.01,19298.81,1,116.01,18763.66,1,75.69,20756.14,1,102.61,18987.29,1,54.58,20771.67,1,53.33,19044.39,1
SC6-LPT,0025,04/10/2019,17:08:48.793,11.26,0.05,22.646,178.66,105.97,19371.73,1,113.05,18762.37,1,73.31,20769.76,1,103.89,19033.86,1,53.94,20779.58,1,50.22,18963.27,1
SC6-LPT,0025,04/10/2019,17:08:49.334,11.26,0.06,22.649,177.63,106.01,19400.98,1,146.30,18769.41,1,78.54,20683.39,1,103.32,19019.65,1,52.56,20754.50,1,50.73,19027.25,1
SC6-LPT,0025,04/10/2019,17:08:49.874,11.28,0.07,22.651,178.83,104.96,19227.45,1,115.95,18756.26,1,75.56,20567.78,1,100.96,19001.43,1,52.51,20793.09,1,61.03,19053.61,1
SC6-LPT,0025,04/10/2019,17:08:50.412,11.28,0.05,22.651,179.05,104.86,19384.65,1,111.43,18763.72,1,76.31,20547.38,1,102.09,19065.11,1,54.89,20781.11,1,51.67,19016.10,1
SC6-LPT,0025,04/10/2019,17:08:50.954,11.28,0.07,22.655,177.02,107.34,19350.93,1,117.06,18752.97,1,77.06,20596.44,1,101.60,19018.73,1,55.52,20778.62,1,51.67,18966.35,1
SC6-LPT,0025,04/10/2019,17:08:51.490,11.28,0.06,22.657,176.92,104.30,19286.48,1,122.86,18787.85,1,81.80,20629.98,1,104.23,19008.19,1,54.23,20769.22,1,51.96,19026.43,1
SC6-LPT,0025,04/10/2019,17:08:51.030,11.28,0.08,22.658,176.11,102.59,19325.43,1,117.17,18755.82,1,77.36,20671.53,1,98.57,18989.37,1,55.02,20791.20,1,52.90,19045.33,1
SC6-LPT,0025,04/10/2019,17:08:52.571,11.28,0.06,22.661,176.74,107.38,19411.65,1,120.38,18774.07,1,78.33,20727.46,1,105.25,18971.81,1,55.08,20766.69,1,51.96,19096.38,1
SC6-LPT,0025,04/10/2019,17:08:52.111,11.28,0.07,22.664,175.44,116.73,19277.78,1,121.38,18754.01,1,77.28,20736.68,1,102.38,19023.24,1,55.88,20773.48,1,53.38,19011.03,1
SC6-LPT,0025,04/10/2019,17:08:53.648,11.28,0.06,22.663,176.50,107.38,19237.92,1,122.12,18785.50,1,75.54,20696.16,1,102.43,19047.92,1,56.57,20771.75,1,51.00,19011.84,1
SC6-LPT,0025,04/10/2019,17:08:54.188,11.28,0.08,22.664,176.77,104.64,19381.41,1,121.33,18736.54,1,81.49,20749.80,1,104.88,18994.35,1,53.88,20767.99,1,49.25,19057.17,1
SC6-LPT,0025,04/10/2019,17:08:54.727,11.28,0.07,22.665,175.55,105.72,19237.04,1,129.34,18785.82,1,81.28,20741.88,1,110.17,18999.01,1,52.94,20783.22,1,53.09,19050.50,1
SC6-LPT,0025,04/10/2019,17:08:55.267,11.28,0.08,22.668,175.80,105.46,19220.27,1,121.86,18756.23,1,78.85,20668.41,1,103.54,19004.31,1,53.37,20762.47,1,49.78,19045.52,1
SC6-LPT,0025,04/10/2019,17:08:55.804,11.28,0.07,22.670,173.83,104.47,19280.88,1,119.64,18748.88,1,152.66,20625.52,1,100.45,19018.15,1,54.01,20754.85,1,54.01,18991.01,1
SC6-LPT,0025,04/10/2019,17:08:56.347,11.28,0.07,22.671,174.05,105.21,19304.16,1,116.07,18749.77,1,73.00,20766.28,1,120.54,19053.14,1,54.05,20761.44,1,52.52,19123.28,1
SC6-LPT,0025,04/10/2019,17:08:56.884,11.28,0.06,22.673,175.00,107.61,19254.43,1,115.74,18778.81,1,78.21,20700.63,1,106.38,19013.04,1,53.43,20746.07,1,53.52,19105.53,1
SC6-LPT,0025,04/10/2019,17:08:57.425,11.28,0.08,22.673,175.57,105.36,19380.53,1,115.75,18744.53,1,76.77,20591.98,1,103.14,19070.91,1,54.31,20756.76,1,54.08,19090.17,1
SC6-LPT,0025,04/10/2019,17:08:57.964,11.28,0.07,22.673,175.53,105.81,19356.84,1,115.32,18761.24,1,78.00,20573.17,1,104.79,19022.91,1,55.04,20732.21,1,51.63,19063.85,1
SC6-LPT,0025,04/10/2019,17:08:58.503,11.28,0.06,22.674,175.64,108.10,19385.97,1,125.08,18772.22,1,79.11,20688.52,1,105.08,19014.51,1,54.70,20753.08,1,50.01,18940.68,1
SC6-LPT,0025,04/10/2019,17:08:58.040,11.28,0.06,22.676,175.26,105.93,19250.92,1,115.05,18771.62,1,76.53,20624.22,1,101.54,19018.93,1,53.96,20777.47,1,50.38,19034.00,1
SC6-LPT,0025,04/10/2019,17:08:59.584,11.28,0.07,22.676,174.73,108.69,19299.92,1,113.75,18784.92,1,82.34,20747.54,1,105.49,19017.09,1,54.03,20770.03,1,51.87,19098.46,1
SC6-LPT,0025,04/10/2019,17:09:00.121,11.28,0.07,22.678,174.55,106.04,19351.63,1,119.06,18750.38,1,84.65,20773.84,1,104.77,19053.94,1,55.24,20752.08,1,50.33,19063.07,1
SC6-LPT,0025,04/10/2019,17:09:00.660,11.28,0.07,22.679,174.76,108.41,19260.84,1,120.22,18777.19,1,82.75,20736.27,1,108.04,18974.92,1,53.59,20790.59,1,52.31,18981.50,1
SC6-LPT,0025,04/10/2019,17:09:01.199,11.28,0.07,22.680,175.79,107.19,19298.90,1,117.61,18765.95,1,77.01,20665.89,1,100.89,19054.53,1,55.74,20784.91,1,50.11,18981.41,1
SC6-LPT,0025,04/10/2019,17:09:01.739,11.28,0.08,22.682,178.13,105.72,19266.67,1,114.16,18771.59,1,75.64,20570.52,1,101.97,18986.44,1,54.35,20788.87,1,54.30,19039.80,1
SC6-LPT,0025,04/10/2019,17:09:02.276,11.28,0.07,22.684,178.53,103.62,19351.53,1,118.55,18769.74,1,80.11,20597.12,1,103.26,19024.37,1,56.75,20739.25,1,51.79,19045.66,1
SC6-LPT,0025,04/10/2019,17:09:02.819,11.28,0.07,22.685,177.64,106.89,19323.05,1,118.54,18750.86,1,78.49,20653.11,1,103.50,19009.55,1,55.19,20766.31,1,52.95,19045.37,1
SC6-LPT,0025,04/10/2019,17:09:03.356,11.28,0.08,22.687,177.77,105.70,19368.38,1,172.23,18772.48,1,78.23,20757.23,1,101.50,19017.28,1,58.53,20757.76,1,52.92,19041.80,1
SC6-LPT,0025,04/10/2019,17:09:03.895,11.28,0.06,22.688,178.70,105.02,19308.64,1,223.76,18781.66,1,84.54,20755.91,1,103.43,19071.59,1,53.97,20743.42,1,52.84,18987.38,1
SC6-LPT,0025,04/10/2019,17:09:04.434,11.28,0.05,22.688,177.99,107.06,19195.07,1,115.08,18772.81,1,75.25,20704.12,1,103.45,19049.36,1,56.68,20758.91,1,48.80,19103.56,1
SC6-LPT,0025,04/10/2019,17:09:04.973,11.28,0.07,22.691,177.73,109.43,19289.82,1,115.96,18784.97,1,75.32,20727.63,1,103.48,18975.33,1,52.37,20737.10,1,52.84,19066.72,1
SC6-LPT,0025,04/10/2019,17:09:05.510,11.28,0.06,22.690,177.87,104.42,19317.93,1,127.24,18768.92,1,121.47,20765.96,1,104.77,19056.66,1,52.70,20785.80,1,54.57,19015.46,1
SC6-LPT,0025,04/10/2019,17:09:05.054,11.28,0.07,22.691,178.04,108.25,19333.91,1,188.83,18758.12,1,107.44,20748.54,1,102.40,19025.12,1,51.08,20756.37,1,51.67,19111.55,1
SC6-LPT,0025,04/10/2019,17:09:06.591,11.28,0.07,22.692,178.15,107.36,19280.69,1,113.95,18759.46,1,78.16,20695.89,1,102.35,19020.49,1,54.88,20765.69,1,51.83,19080.12,1
SC6-LPT,0025,04/10/2019,17:09:07.131,11.28,0.07,22.691,176.95,104.96,19384.73,1,118.48,18768.11,1,74.73,20807.57,1,100.95,18989.73,1,56.46,20741.55,1,51.67,19047.82,1
SC6-LPT,0025,04/10/2019,17:09:07.671,11.28,0.05,22.693,177.13,106.14,19245.50,1,116.08,18756.77,1,76.69,20824.33,1,103.01,19058.66,1,54.84,20749.17,1,51.00,19066.74,1
SC6-LPT,0025,04/10/2019,17:09:08.210,11.28,0.07,22.694,177.30,106.17,19248.88,1,117.32,18785.55,1,78.75,20749.44,1,103.24,19026.51,1,54.07,20785.30,1,52.17,19097.23,1
SC6-LPT,0025,04/10/2019,17:09:08.747,11.28,0.08,22.696,177.78,107.94,19258.16,1,112.67,18762.15,1,79.81,20751.16,1,100.82,19022.66,1,62.91,20788.83,1,53.74,19087.61,1
SC6-LPT,0025,04/10/2019,17:09:09.291,11.28,0.06,22.697,177.42,107.24,19409.43,1,111.37,18754.89,1,77.06,20742.33,1,100.28,19039.66,1,55.85,20747.22,1,52.70,19081.52,1
SC6-LPT,0025,04/10/2019,17:09:09.828,11.28,0.08,22.697,177.02,107.15,19284.47,1,114.61,18770.59,1,79.09,20634.16,1,104.25,19037.45,1,58.17,20761.78,1,55.05,19080.84,1
SC6-LPT,0025,04/10/2019,17:09:10.368,11.28,0.07,22.698,177.81,103.48,19347.63,1,115.74,18763.31,1,76.33,20662.15,1,101.46,19065.84,1,53.98,20784.72,1,49.83,19020.13,1
SC6-LPT,0025,04/10/2019,17:09:10.907,11.28,0.07,22.697,177.64,107.37,19438.17,1,119.04,18792.83,1,76.50,20736.50,1,101.41,19021.66,1,52.36,20808.17,1,52.21,18986.43,1
SC6-LPT,0025,04/10/2019,17:09:11.447,11.28,0.06,22.697,177.94,105.83,19337.02,1,111.88,18747.17,1,76.08,20648.78,1,102.79,18997.19,1,53.88,20781.00,1,51.17,19003.87,1
SC6-LPT,0025,04/10/2019,17:09:11.984,11.28,-0.03,22.698,178.23,106.84,19285.35,1,114.93,18777.32,1,91.65,20731.98,1,103.90,19060.57,1,52.87,20766.15,1,51.69,19004.23,1
SC6-LPT,0025,04/10/2019,17:09:12.529,11.28,0.06,22.697,177.74,107.02,19326.62,1,118.17,18764.82,1,141.79,20648.78,1,100.49,19030.36,1,54.42,20777.16,1,48.35,18998.52,1
SC6-LPT,0025,04/10/2019,17:09:12.068,11.28,0.08,22.697,177.57,107.21,19252.91,1,115.32,18780.53,1,86.73,20603.95,1,98.20,19088.74,1,54.05,20787.26,1,53.34,19072.95,1
SC6-LPT,0025,04/10/2019,17:09:13.607,11.28,0.08,22.697,177.27,105.61,19234.43,1,116.07,18768.84,1,75.84,20587.37,1,100.86,19024.56,1,54.01,20739.78,1,51.50,19014.20,1
SC6-LPT,0025,04/10/2019,17:09:14.149,11.28,0.08,22.697,177.14,105.67,19316.83,1,114.06,18756.23,1,75.64,20580.50,1,100.01,19003.55,1,53.68,20793.87,1,52.62,18981.05,1
SC6-LPT,0025,04/10/2019,17:09:14.689,11.28,0.05,22.698,176.86,106.73,19212.73,1,116.86,18751.46,1,76.81,20603.52,1,102.84,19004.49,1,56.71,20774.55,1,49.68,18975.71,1
SC6-LPT,0025,04/10/2019,17:09:15.226,11.28,0.07,22.698,176.87,102.43,19321.73,1,119.02,18780.91,1,77.04,20682.85,1,102.73,19039.85,1,52.87,20759.41,1,50.17,19036.49,1
SC6-LPT,0025,04/10/2019,17:09:15.769,11.28,0.06,22.698,176.13,107.67,19339.17,1,118.45,18749.21,1,76.98,20664.94,1,99.79,19056.76,1,54.59,20748.29,1,51.75,19048.91,1
SC6-LPT,0025,04/10/2019,17:09:16.305,11.28,0.08,22.698,176.20,107.76,19407.15,1,116.06,18794.55,1,78.16,20670.12,1,99.79,19049.33,1,54.91,20778.06,1,50.51,19024.22,1
SC6-LPT,0025,04/10/2019,17:09:16.844,11.28,0.06,22.699,175.18,106.07,19278.63,1,121.12,18756.50,1,75.75,20669.49,1,103.35,19028.98,1,54.18,20786.34,1,56.27,19099.93,1
SC6-LPT,0025,04/10/2019,17:09:17.385,11.28,0.07,22.700,175.62,104.20,19327.23,1,117.01,18754.76,1,76.75,20581.69,1,98.20,19067.31,1,55.60,20726.07,1,50.24,19114.75,1
SC6-LPT,0025,04/10/2019,17:09:17.925,11.28,0.06,22.700,175.48,109.05,19423.63,1,119.28,18787.54,1,79.95,20609.24,1,102.25,19054.88,1,55.38,20769.11,1,57.98,19077.35,1
SC6-LPT,0025,04/10/2019,17:09:18.462,11.28,0.07,22.700,175.30,107.38,19359.05,1,115.77,18763.15,1,83.09,20762.07,1,100.25,19084.62,1,56.17,20793.83,1,51.59,19064.50,1
SC6-LPT,0025,04/10/2019,17:09:18.005,11.28,0.05,22.700,175.38,108.00,19423.61,1,115.67,18783.43,1,77.64,20708.96,1,101.25,19030.12,1,54.06,20732.09,1,56.67,19074.99,1
SC6-LPT,0025,04/10/2019,17:09:19.542,11.28,0.06,22.701,175.32,106.81,19402.75,1,117.16,18779.46,1,78.64,20678.88,1,102.79,19043.35,1,55.01,20766.50,1,53.78,18992.55,1
SC6-LPT,0025,04/10/2019,17:09:20.082,11.28,0.07,22.701,175.20,109.26,19232.46,1,116.81,18781.22,1,82.12,20727.94,1,102.11,19049.69,1,54.48,20807.05,1,52.71,19083.16,1
SC6-LPT,0025,04/10/2019,17:09:20.623,11.28,0.06,22.701,175.47,107.02,19372.16,1,116.44,18746.85,1,82.49,20730.71,1,104.86,19046.08,1,55.62,20753.88,1,52.85,19092.31,1
SC6-LPT,0025,04/10/2019,17:09:21.163,11.28,0.07,22.702,175.33,106.47,19341.52,1,111.97,18768.99,1,84.12,20700.94,1,103.12,19047.07,1,52.62,20784.08,1,53.17,19044.11,1
SC6-LPT,0025,04/10/2019,17:09:21.699,11.28,0.07,22.703,175.37,107.87,19253.37,1,116.85,18775.33,1,79.42,20542.30,1,101.48,19068.66,1,52.21,20795.45,1,53.90,19021.27,1
SC6-LPT,0025,04/10/2019,17:09:22.242,11.28,0.06,22.703,175.31,106.14,19349.96,1,113.03,18751.42,1,88.35,20624.78,1,102.77,18996.69,1,56.51,20777.55,1,52.39,19053.58,1
SC6-LPT,0025,04/10/2019,17:09:22.779,11.28,0.08,22.704,175.44,106.26,19369.54,1,117.24,18785.83,1,108.07,20735.64,1,102.16,19048.92,1,55.91,20792.95,1,51.75,19089.32,1
SC6-LPT,0025,04/10/2019,17:09:23.319,11.28,0.07,22.705,175.14,107.85,19218.96,1,116.16,18777.69,1,88.35,20640.66,1,102.64,19045.67,1,56.11,20765.12,1,51.37,19073.49,1
SC6-LPT,0025,04/10/2019,17:09:23.860,11.28,0.07,22.704,175.20,103.55,19320.37,1,111.29,18776.38,1,80.11,20617.12,1,102.27,19063.82,1,54.89,20774.41,1,51.69,19068.78,1
SC6-LPT,0025,04/10/2019,17:09:24.401,11.28,0.07,22.705,176.30,106.72,19278.48,1,114.19,18780.85,1,75.21,20761.93,1,104.37,19017.98,1,53.86,20779.67,1,51.70,19061.48,1
SC6-LPT,0025,04/10/2019,17:09:24.938,11.28,0.07,22.705,176.69,108.28,19380.47,1,119.97,18771.35,1,81.85,20673.31,1,106.98,19035.00,1,53.17,20771.41,1,53.52,19042.43,1
SC6-LPT,0025,04/10/2019,17:09:25.481,11.28,0.04,22.706,177.02,105.81,19379.25,1,114.59,18754.58,1,80.87,20719.89,1,103.57,19071.38,1,53.80,20773.94,1,54.26,18994.31,1
SC6-LPT,0025,04/10/2019,17:09:25.019,11.28,0.07,22.706,176.55,106.88,19313.40,1,118.26,18771.09,1,77.71,20740.48,1,102.49,19076.98,1,54.94,20782.50,1,51.02,19039.30,1
SC6-LPT,0025,04/10/2019,17:09:26.558,11.28,0.07,22.706,177.89,105.48,19406.50,1,116.55,18784.12,1,78.69,20673.81,1,100.03,18993.70,1,53.52,20772.95,1,51.25,19034.68,1
SC6-LPT,0025,04/10/2019,17:09:27.099,11.28,0.07,22.706,177.26,105.63,19383.33,1,119.27,18799.12,1,76.81,20610.47,1,103.69,19064.10,1,55.87,20740.36,1,52.37,19069.87,1
SC6-LPT,0025,04/10/2019,17:09:27.640,11.28,0.06,22.707,177.05,107.18,19361.40,1,115.39,18761.80,1,79.85,20620.27,1,98.94,19043.43,1,54.38,20741.73,1,51.50,19054.75,1
SC6-LPT,0025,04/10/2019,17:09:28.177,11.28,0.05,22.709,177.50,108.91,19327.06,1,119.35,18775.70,1,75.78,20623.79,1,102.36,19067.62,1,55.07,20739.27,1,52.35,19010.66,1
SC6-LPT,0025,04/10/2019,17:09:28.717,11.28,0.08,22.709,176.98,108.07,19290.64,1,118.70,18783.16,1,75.65,20617.75,1,100.09,19048.07,1,55.23,20781.21,1,53.76,19049.36,1
SC6-LPT,0025,04/10/2019,17:09:29.256,11.28,0.07,22.709,176.50,106.10,19348.25,1,119.86,18790.48,1,75.80,20725.00,1,101.84,19015.59,1,56.28,20763.66,1,51.43,19047.92,1
SC6-LPT,0025,04/10/2019,17:09:29.796,11.28,0.06,22.710,177.24,103.79,19438.04,1,119.07,18773.06,1,76.65,20666.78,1,103.37,19045.26,1,56.72,20783.40,1,51.84,19004.64,1
SC6-LPT,0025,04/10/2019,17:09:30.334,11.28,0.07,22.710,177.36,106.59,19372.76,1,115.09,18810.76,1,92.14,20731.06,1,102.75,19022.78,1,55.35,20779.06,1,49.11,18994.95,1
SC6-LPT,0025,04/10/2019,17:09:30.877,11.28,0.04,22.711,176.98,104.76,19404.51,1,117.22,18787.22,1,97.73,20618.70,1,100.96,19075.26,1,53.53,20757.37,1,52.32,18988.33,1
SC6-LPT,0025,04/10/2019,17:09:31.415,11.28,0.06,22.711,176.08,108.06,19370.27,1,114.93,18804.25,1,91.89,20713.47,1,103.00,19008.36,1,54.05,20748.01,1,53.91,19033.91,1
