In-situ Marine Optics
Optical Backscattering Logger
SC6-LPT (SN:0025)
FIRMWARE: LOG_V1.4d_SC6-LPT_V1
SD LOGFILE = LOG_0050.TXT
---------CONFIGURATION---------
NBURNS = 0
NDARK = 2
NREF = 2
NSIG = 6
DELAY = 100
WAVELENGTHS = [415.1,560.7,634.9,659.6,731.9,850.0]
FWHM = [8.4,8.6,9.6,8.6,7.6,8.4]
DEPTHSLOPE = 173.3439
DEPTHYINT = -55.9511
LOWBATT_TH = 9.0
VLOWBATT_TH = 8.5
---------OUTPUT FORMAT---------
ID,SN,DD/MM/YYYY,hh:mm:ss.sss,Voltage,Depth,Temp,Tilt,Sig[0],Ref[0],QC_Flag[0],Sig[1],Ref[1],QC_Flag[1],Sig[2],Ref[2],QC_Flag[2],Sig[3],Ref[3],QC_Flag[3],Sig[4],Ref[4],QC_Flag[4],Sig[5],Ref[5],QC_Flag[5]
SC6-LPT,0025,04/10/2019,16:54:33.437,11.28,0.06,22.766,176.32,110.91,19355.20,1,118.69,18811.08,1,77.82,20661.71,1,108.85,19082.81,1,57.67,20704.32,1,54.76,19052.48,1
SC6-LPT,0025,04/10/2019,16:54:33.980,11.28,0.05,22.765,176.22,110.81,19263.79,1,119.25,18807.02,1,77.49,20657.10,1,111.53,19125.09,1,55.51,20679.73,1,54.17,19043.13,1
SC6-LPT,0025,04/10/2019,16:54:34.517,11.28,0.03,22.763,176.32,110.25,19291.78,1,114.46,18819.49,1,78.94,20836.20,1,112.76,19095.54,1,55.17,20645.93,1,55.70,18988.77,1
SC6-LPT,0025,04/10/2019,16:54:34.057,11.28,-0.07,22.763,176.25,111.45,19439.22,1,114.03,18793.36,1,76.88,20813.46,1,110.67,19050.79,1,56.51,20657.32,1,55.90,18991.72,1
SC6-LPT,0025,04/10/2019,16:54:35.598,11.28,-0.05,22.762,176.25,108.59,19300.91,1,117.61,18808.96,1,77.15,20764.92,1,107.02,19080.83,1,56.34,20688.08,1,54.24,19010.52,1
SC6-LPT,0025,04/10/2019,16:54:36.138,11.28,-0.02,22.761,176.31,108.58,19449.78,1,113.74,18800.06,1,75.53,20764.01,1,109.72,19111.19,1,55.02,20702.34,1,54.92,18975.32,1
SC6-LPT,0025,04/10/2019,16:54:36.675,11.28,0.03,22.761,176.13,107.61,19425.80,1,116.53,18802.36,1,78.56,20791.09,1,105.98,19050.38,1,53.33,20649.31,1,55.44,18947.77,1
SC6-LPT,0025,04/10/2019,16:54:37.218,11.28,0.02,22.760,176.25,109.50,19437.03,1,116.72,18827.77,1,77.04,20741.47,1,107.34,19094.79,1,53.67,20660.73,1,56.23,18995.84,1
SC6-LPT,0025,04/10/2019,16:54:37.755,11.28,0.02,22.759,176.37,106.52,19439.31,1,117.69,18803.71,1,77.57,20632.08,1,106.44,19084.70,1,54.59,20642.75,1,55.62,18953.25,1
SC6-LPT,0025,04/10/2019,16:54:38.295,11.28,-0.07,22.759,176.35,107.22,19324.47,1,117.29,18812.58,1,79.18,20626.90,1,106.34,19136.42,1,54.67,20703.02,1,56.52,18906.87,1
SC6-LPT,0025,04/10/2019,16:54:38.836,11.28,0.02,22.759,176.18,109.56,19395.94,1,115.36,18824.78,1,77.03,20649.97,1,104.88,19053.99,1,56.17,20657.40,1,55.16,18945.15,1
SC6-LPT,0025,04/10/2019,16:54:39.376,11.28,0.01,22.758,176.45,109.47,19255.04,1,115.22,18815.60,1,76.71,20648.93,1,107.68,19099.75,1,54.83,20692.66,1,58.03,18995.42,1
SC6-LPT,0025,04/10/2019,16:54:39.912,11.28,0.00,22.759,176.42,110.20,19390.69,1,114.61,18806.12,1,77.76,20585.58,1,105.39,19042.66,1,55.84,20648.58,1,55.20,19034.63,1
SC6-LPT,0025,04/10/2019,16:54:40.456,11.28,0.03,22.757,176.25,106.04,19404.00,1,117.08,18823.75,1,77.04,20591.14,1,107.43,19082.72,1,55.52,20699.40,1,54.34,19026.66,1
SC6-LPT,0025,04/10/2019,16:54:40.993,11.28,0.05,22.756,176.27,110.12,19369.76,1,117.54,18821.57,1,77.76,20669.14,1,106.70,19060.82,1,57.85,20689.72,1,57.18,19044.12,1
SC6-LPT,0025,04/10/2019,16:54:41.533,11.28,-0.07,22.755,176.22,111.26,19414.20,1,116.63,18804.86,1,78.11,20739.49,1,107.69,19105.99,1,56.01,20672.63,1,55.21,18981.02,1
SC6-LPT,0025,04/10/2019,16:54:41.070,11.28,-0.07,22.754,176.30,106.85,19332.94,1,115.25,18795.08,1,77.33,20585.65,1,105.58,19094.02,1,56.05,20664.15,1,52.53,19001.64,1
SC6-LPT,0025,04/10/2019,16:54:42.614,11.28,0.03,22.755,176.23,110.27,19437.76,1,114.96,18830.89,1,79.37,20613.50,1,113.17,19075.86,1,57.17,20656.71,1,55.91,18955.29,1
SC6-LPT,0025,04/10/2019,16:54:43.152,11.28,0.00,22.755,176.33,106.69,19327.53,1,115.61,18836.28,1,79.12,20663.62,1,118.45,19106.31,1,56.50,20709.34,1,54.24,19001.25,1
SC6-LPT,0025,04/10/2019,16:54:43.692,11.28,0.02,22.754,176.28,109.41,19420.05,1,115.81,18810.90,1,82.38,20613.39,1,119.45,19049.72,1,56.85,20700.25,1,55.56,19005.81,1
SC6-LPT,0025,04/10/2019,16:54:44.232,11.28,0.03,22.756,176.26,108.14,19270.84,1,116.74,18812.94,1,82.85,20637.54,1,108.36,19066.76,1,59.50,20683.73,1,53.98,18999.24,1
SC6-LPT,0025,04/10/2019,16:54:44.772,11.28,0.01,22.754,176.21,107.85,19402.27,1,118.00,18818.05,1,82.33,20725.87,1,108.83,19070.13,1,56.68,20679.40,1,55.41,18925.14,1
SC6-LPT,0025,04/10/2019,16:54:45.309,11.28,0.05,22.753,176.22,107.37,19424.25,1,114.84,18815.38,1,77.69,20681.39,1,110.72,19119.70,1,57.04,20679.70,1,56.43,18921.30,1
SC6-LPT,0025,04/10/2019,16:54:45.852,11.28,0.03,22.753,176.26,108.09,19278.51,1,115.66,18829.04,1,79.39,20667.13,1,111.89,19090.76,1,57.33,20648.81,1,56.00,18989.72,1
SC6-LPT,0025,04/10/2019,16:54:46.389,11.28,-0.02,22.753,176.29,109.74,19390.21,1,115.75,18821.57,1,78.75,20655.56,1,111.11,19123.96,1,57.18,20671.25,1,55.87,19024.44,1
SC6-LPT,0025,04/10/2019,16:54:46.928,11.28,0.02,22.752,176.21,110.84,19467.24,1,114.38,18801.81,1,79.37,20735.19,1,110.52,19085.42,1,55.85,20676.52,1,53.48,19017.07,1
SC6-LPT,0025,04/10/2019,16:54:47.467,11.28,-0.06,22.752,176.17,110.48,19317.29,1,114.19,18818.85,1,77.92,20769.81,1,108.67,19104.65,1,54.50,20712.97,1,54.54,18966.12,1
SC6-LPT,0025,04/10/2019,16:54:47.008,11.28,0.06,22.752,176.23,106.44,19299.49,1,115.59,18810.87,1,77.68,20700.95,1,110.01,19095.32,1,56.51,20675.05,1,53.19,18953.39,1
SC6-LPT,0025,04/10/2019,16:54:48.544,11.28,0.02,22.753,176.23,110.26,19422.59,1,118.56,18817.91,1,78.39,20651.59,1,112.85,19124.82,1,54.18,20696.10,1,53.51,18927.90,1
SC6-LPT,0025,04/10/2019,16:54:49.088,11.28,0.03,22.752,176.28,108.76,19277.56,1,117.94,18827.64,1,77.73,20715.33,1,113.53,19094.11,1,54.52,20658.09,1,54.17,18945.83,1
SC6-LPT,0025,04/10/2019,16:54:49.624,11.28,0.02,22.753,176.38,104.89,19321.01,1,116.87,18812.25,1,78.08,20737.40,1,112.67,19095.68,1,57.51,20682.73,1,56.92,18968.42,1
SC6-LPT,0025,04/10/2019,16:54:50.164,11.28,-0.00,22.753,176.26,108.98,19376.02,1,117.13,18808.88,1,76.58,20746.27,1,110.70,19104.14,1,57.17,20703.72,1,57.19,18980.33,1
SC6-LPT,0025,04/10/2019,16:54:50.703,11.28,-0.07,22.753,176.15,107.69,19285.77,1,116.53,18813.65,1,77.27,20766.05,1,107.48,19115.45,1,55.87,20648.81,1,56.04,18971.14,1
SC6-LPT,0025,04/10/2019,16:54:51.242,11.28,0.03,22.752,176.39,109.63,19289.91,1,115.59,18812.93,1,77.23,20699.77,1,106.73,19092.88,1,56.17,20714.80,1,54.83,18899.85,1
SC6-LPT,0025,04/10/2019,16:54:51.779,11.28,-0.07,22.753,176.19,110.36,19306.17,1,117.03,18808.79,1,79.31,20615.40,1,104.52,19120.74,1,54.18,20658.86,1,54.41,19004.72,1
SC6-LPT,0025,04/10/2019,16:54:52.322,11.28,0.04,22.752,176.28,112.91,19279.56,1,115.79,18805.47,1,80.36,20604.25,1,107.18,19135.27,1,56.01,20689.65,1,55.83,19013.15,1
SC6-LPT,0025,04/10/2019,16:54:52.859,11.28,0.04,22.752,176.28,105.49,19302.52,1,116.44,18788.81,1,80.49,20699.26,1,104.99,19111.69,1,58.70,20682.94,1,55.31,19023.62,1
SC6-LPT,0025,04/10/2019,16:54:53.399,11.28,0.05,22.752,176.14,107.91,19402.53,1,115.79,18823.65,1,79.36,20674.59,1,106.97,19075.68,1,55.86,20693.80,1,54.67,19029.93,1
SC6-LPT,0025,04/10/2019,16:54:53.938,11.28,0.01,22.751,176.21,109.15,19293.60,1,114.57,18800.77,1,79.76,20684.49,1,106.72,19097.41,1,56.04,20677.13,1,52.38,18983.83,1
SC6-LPT,0025,04/10/2019,16:54:54.478,11.28,0.05,22.749,176.25,109.31,19314.90,1,115.25,18817.50,1,80.15,20752.88,1,106.58,19101.69,1,54.35,20665.50,1,54.87,18918.27,1
SC6-LPT,0025,04/10/2019,16:54:54.015,11.28,-0.07,22.750,176.24,110.94,19464.64,1,117.01,18805.98,1,79.29,20684.17,1,105.54,19065.55,1,57.05,20691.15,1,53.78,18886.07,1
SC6-LPT,0025,04/10/2019,16:54:55.558,11.28,-0.08,22.749,176.28,106.73,19419.56,1,117.21,18810.81,1,79.97,20691.29,1,110.06,19082.08,1,56.71,20684.20,1,54.19,18930.89,1
SC6-LPT,0025,04/10/2019,16:54:56.095,11.28,0.04,22.747,176.23,109.53,19340.77,1,115.43,18825.51,1,79.23,20749.84,1,107.56,19105.27,1,55.70,20664.96,1,55.56,18939.94,1
SC6-LPT,0025,04/10/2019,16:54:56.635,11.28,0.05,22.746,176.22,106.83,19464.47,1,115.91,18804.53,1,78.28,20608.17,1,113.50,19069.81,1,54.40,20709.16,1,55.89,18991.44,1
SC6-LPT,0025,04/10/2019,16:54:57.174,11.28,0.03,22.745,176.23,108.90,19323.94,1,113.55,18823.02,1,78.32,20703.16,1,111.34,19056.18,1,56.36,20682.96,1,56.00,19030.93,1
SC6-LPT,0025,04/10/2019,16:54:57.715,11.28,0.05,22.745,176.26,108.05,19380.70,1,115.21,18821.30,1,80.03,20662.30,1,107.93,19141.30,1,57.01,20674.28,1,53.73,18962.22,1
SC6-LPT,0025,04/10/2019,16:54:58.252,11.28,0.03,22.745,176.20,107.06,19354.39,1,115.82,18815.51,1,81.81,20735.32,1,105.76,19081.05,1,57.67,20637.23,1,54.35,18957.51,1
SC6-LPT,0025,04/10/2019,16:54:58.795,11.28,-0.06,22.744,176.25,107.80,19364.20,1,115.70,18830.71,1,81.54,20694.02,1,106.69,19064.17,1,53.40,20685.32,1,54.68,18974.73,1
SC6-LPT,0025,04/10/2019,16:54:59.333,11.28,0.01,22.745,176.35,109.04,19409.51,1,116.42,18799.20,1,80.59,20741.71,1,105.53,19106.36,1,57.88,20687.93,1,54.12,18922.56,1
SC6-LPT,0025,04/10/2019,16:54:59.873,11.28,0.05,22.742,176.20,107.76,19413.14,1,116.76,18817.14,1,84.49,20625.97,1,109.42,19080.83,1,57.01,20702.50,1,54.55,18963.71,1
SC6-LPT,0025,04/10/2019,16:55:00.412,11.28,0.02,22.741,176.31,108.68,19421.91,1,116.78,18826.50,1,83.00,20723.47,1,110.10,19145.92,1,54.51,20720.68,1,55.59,18939.76,1
SC6-LPT,0025,04/10/2019,16:55:00.951,11.28,0.03,22.739,176.29,109.59,19487.42,1,116.73,18803.67,1,81.33,20786.43,1,106.61,19074.35,1,56.19,20667.99,1,55.22,18937.23,1
SC6-LPT,0025,04/10/2019,16:55:01.489,11.28,0.05,22.738,176.31,107.38,19433.81,1,114.38,18807.46,1,81.03,20722.58,1,106.27,19138.13,1,56.54,20709.14,1,54.87,18901.57,1
SC6-LPT,0025,04/10/2019,16:55:01.032,11.28,-0.07,22.738,176.24,109.13,19418.16,1,116.80,18821.89,1,80.76,20705.83,1,106.47,19105.19,1,57.84,20688.31,1,55.35,18987.32,1
SC6-LPT,0025,04/10/2019,16:55:02.568,11.28,-0.05,22.738,176.25,108.59,19432.50,1,115.22,18800.05,1,80.97,20861.02,1,104.46,19091.98,1,59.01,20704.33,1,53.05,18944.79,1
SC6-LPT,0025,04/10/2019,16:55:03.108,11.28,0.02,22.737,176.25,109.84,19308.34,1,112.02,18814.07,1,80.36,20757.81,1,107.75,19090.23,1,58.02,20683.37,1,52.43,18951.17,1
SC6-LPT,0025,04/10/2019,16:55:03.650,11.28,0.02,22.737,176.14,105.20,19423.81,1,117.73,18807.65,1,80.19,20642.30,1,105.77,19095.10,1,57.17,20643.59,1,55.79,19045.83,1
SC6-LPT,0025,04/10/2019,16:55:04.190,11.28,-0.04,22.735,176.32,107.94,19423.51,1,113.89,18808.09,1,82.50,20649.58,1,104.94,19127.31,1,56.17,20677.78,1,52.43,18985.59,1
SC6-LPT,0025,04/10/2019,16:55:04.727,11.28,-0.07,22.735,176.35,110.91,19404.59,1,118.58,18807.56,1,80.49,20620.56,1,107.07,19081.75,1,56.17,20693.73,1,54.72,18997.65,1
SC6-LPT,0025,04/10/2019,16:55:05.270,11.28,-0.05,22.735,176.27,109.96,19349.81,1,118.32,18829.72,1,79.96,20691.01,1,105.73,19083.76,1,58.34,20642.44,1,52.00,18995.93,1
SC6-LPT,0025,04/10/2019,16:55:05.807,11.28,-0.06,22.734,176.26,111.26,19403.46,1,115.43,18802.82,1,81.01,20786.51,1,106.78,19101.26,1,57.05,20670.75,1,53.84,18930.62,1
SC6-LPT,0025,04/10/2019,16:55:06.347,11.28,0.04,22.733,176.29,107.28,19309.92,1,117.80,18818.68,1,81.92,20730.04,1,108.14,19121.11,1,56.40,20705.77,1,53.59,18951.31,1
SC6-LPT,0025,04/10/2019,16:55:06.889,11.28,0.01,22.733,176.19,109.40,19379.77,1,119.00,18815.02,1,82.17,20691.46,1,107.26,19098.99,1,56.84,20694.25,1,55.02,19066.47,1
SC6-LPT,0025,04/10/2019,16:55:07.429,11.28,-0.02,22.732,176.28,104.31,19412.60,1,117.95,18803.27,1,81.86,20650.29,1,107.15,19136.63,1,55.22,20686.36,1,55.41,19045.24,1
SC6-LPT,0025,04/10/2019,16:55:07.966,11.28,0.02,22.733,176.27,111.76,19473.77,1,116.58,18819.26,1,87.32,20691.58,1,104.79,19128.08,1,55.33,20672.13,1,55.12,18965.62,1
SC6-LPT,0025,04/10/2019,16:55:08.509,11.28,0.01,22.732,176.41,109.67,19286.26,1,118.18,18834.15,1,88.43,20770.31,1,103.07,19108.94,1,56.54,20682.00,1,53.86,18981.88,1
SC6-LPT,0025,04/10/2019,16:55:09.046,11.28,0.03,22.732,176.24,112.66,19389.77,1,115.60,18827.00,1,85.71,20804.26,1,104.91,19077.98,1,55.19,20664.38,1,55.70,18987.04,1
SC6-LPT,0025,04/10/2019,16:55:09.586,11.28,0.04,22.733,176.10,111.63,19362.92,1,116.23,18808.77,1,80.28,20743.56,1,106.36,19048.75,1,53.51,20689.87,1,53.39,18983.96,1
SC6-LPT,0025,04/10/2019,16:55:10.127,11.28,0.06,22.734,176.14,110.62,19329.15,1,116.03,18804.88,1,77.17,20676.17,1,108.68,19088.64,1,56.34,20718.33,1,53.71,18925.64,1
SC6-LPT,0025,04/10/2019,16:55:10.667,11.28,0.05,22.735,176.36,110.71,19369.72,1,115.91,18810.54,1,78.05,20656.32,1,106.70,19055.29,1,55.22,20677.74,1,54.38,19037.90,1
SC6-LPT,0025,04/10/2019,16:55:11.204,11.28,0.03,22.734,176.22,109.24,19347.03,1,114.65,18803.85,1,78.32,20673.91,1,106.78,19106.85,1,56.85,20662.27,1,56.70,19002.72,1
SC6-LPT,0025,04/10/2019,16:55:11.753,11.28,0.01,22.736,176.13,108.76,19351.75,1,118.11,18824.42,1,78.35,20624.17,1,107.46,19135.55,1,56.01,20685.88,1,59.54,19011.79,1
SC6-LPT,0025,04/10/2019,16:55:12.291,11.28,0.04,22.736,176.26,108.78,19389.55,1,117.35,18822.84,1,80.44,20661.57,1,109.58,19089.16,1,56.18,20669.99,1,58.18,18950.54,1
SC6-LPT,0025,04/10/2019,16:55:12.832,11.28,0.01,22.738,176.05,108.83,19323.57,1,117.35,18809.74,1,80.85,20750.62,1,110.76,19114.95,1,57.17,20701.10,1,61.03,19026.79,1
SC6-LPT,0025,04/10/2019,16:55:13.373,11.28,0.02,22.739,176.26,106.04,19445.22,1,115.71,18813.02,1,80.43,20714.66,1,105.94,19067.32,1,58.02,20686.33,1,60.76,18989.44,1
SC6-LPT,0025,04/10/2019,16:55:13.913,11.28,0.03,22.740,176.16,106.10,19404.39,1,116.17,18821.03,1,82.55,20681.15,1,105.44,19126.36,1,58.67,20686.35,1,58.73,18918.63,1
SC6-LPT,0025,04/10/2019,16:55:14.450,11.28,-0.02,22.740,176.31,111.17,19431.10,1,116.95,18809.64,1,81.75,20660.35,1,107.60,19098.63,1,60.00,20667.60,1,57.66,18949.22,1
SC6-LPT,0025,04/10/2019,16:55:14.994,11.28,0.02,22.739,176.25,108.88,19322.80,1,117.11,18806.43,1,79.27,20700.20,1,110.02,19076.63,1,55.50,20711.03,1,55.91,18974.09,1
SC6-LPT,0025,04/10/2019,16:55:15.531,11.28,0.02,22.739,176.17,110.02,19469.87,1,116.51,18831.93,1,77.92,20663.53,1,107.33,19068.87,1,55.84,20661.16,1,55.27,18945.15,1
SC6-LPT,0025,04/10/2019,16:55:16.070,11.28,0.04,22.740,176.24,110.04,19341.13,1,115.55,18801.76,1,79.09,20654.98,1,106.29,19089.63,1,56.01,20665.07,1,55.39,18977.71,1
SC6-LPT,0025,04/10/2019,16:55:16.611,11.28,0.04,22.740,176.13,110.52,19332.13,1,117.01,18816.05,1,78.34,20720.17,1,108.34,19071.76,1,58.02,20678.35,1,53.74,18939.08,1
SC6-LPT,0025,04/10/2019,16:55:17.151,11.28,-0.04,22.742,176.34,112.35,19362.78,1,117.16,18811.76,1,79.77,20669.49,1,106.47,19076.24,1,53.72,20677.83,1,53.06,18994.21,1
SC6-LPT,0025,04/10/2019,16:55:17.689,11.28,-0.01,22.742,176.29,108.85,19296.74,1,115.64,18812.85,1,81.35,20679.04,1,106.84,19087.87,1,58.74,20692.76,1,53.16,18975.31,1
SC6-LPT,0025,04/10/2019,16:55:18.234,11.28,0.02,22.743,176.22,108.14,19317.05,1,116.83,18813.98,1,78.22,20780.17,1,106.03,19112.74,1,57.33,20701.88,1,55.01,19040.03,1
SC6-LPT,0025,04/10/2019,16:55:18.771,11.28,0.03,22.744,176.11,109.42,19448.98,1,116.80,18819.50,1,78.65,20671.83,1,105.35,19080.14,1,58.33,20661.24,1,56.09,19066.70,1
SC6-LPT,0025,04/10/2019,16:55:19.311,11.28,0.02,22.743,176.31,107.73,19350.21,1,118.71,18825.78,1,82.47,20712.92,1,105.85,19103.33,1,57.83,20687.41,1,55.09,19012.52,1
SC6-LPT,0025,04/10/2019,16:55:19.848,11.28,0.01,22.744,176.17,109.95,19332.74,1,114.75,18823.79,1,79.50,20680.77,1,109.06,19089.73,1,58.00,20679.75,1,53.07,18987.00,1
SC6-LPT,0025,04/10/2019,16:55:20.391,11.28,0.04,22.744,176.31,108.69,19243.04,1,115.73,18802.94,1,81.18,20684.86,1,107.33,19128.89,1,60.74,20682.40,1,53.19,18929.44,1
SC6-LPT,0025,04/10/2019,16:55:20.928,11.28,0.02,22.746,176.31,111.20,19341.47,1,115.91,18815.79,1,77.94,20732.61,1,106.58,19070.74,1,62.24,20679.75,1,55.28,18923.20,1
SC6-LPT,0025,04/10/2019,16:55:21.468,11.28,0.02,22.746,176.25,107.57,19373.78,1,115.75,18843.03,1,75.59,20608.57,1,107.55,19121.60,1,60.76,20694.66,1,55.89,19024.16,1
SC6-LPT,0025,04/10/2019,16:55:22.007,11.28,0.04,22.747,176.15,113.57,19276.48,1,118.07,18810.35,1,78.24,20637.75,1,107.66,19068.70,1,62.46,20635.73,1,56.78,19042.80,1
SC6-LPT,0025,04/10/2019,16:55:22.548,11.28,-0.06,22.747,176.30,106.63,19390.39,1,115.55,18807.42,1,78.87,20709.33,1,109.70,19105.32,1,60.43,20693.35,1,55.57,18997.96,1
SC6-LPT,0025,04/10/2019,16:55:23.085,11.28,0.02,22.746,176.24,110.19,19323.39,1,116.87,18807.15,1,77.93,20601.99,1,107.70,19088.11,1,58.85,20667.05,1,54.66,18954.75,1
SC6-LPT,0025,04/10/2019,16:55:23.628,11.28,0.04,22.749,176.27,108.78,19403.88,1,118.27,18822.48,1,77.80,20678.90,1,105.30,19090.54,1,56.84,20702.06,1,55.39,18942.02,1
SC6-LPT,0025,04/10/2019,16:55:24.166,11.28,-0.01,22.750,176.17,108.43,19362.37,1,114.86,18804.89,1,79.06,20777.28,1,105.24,19120.34,1,54.88,20706.25,1,55.56,19036.48,1
SC6-LPT,0025,04/10/2019,16:55:24.706,11.28,0.02,22.749,176.16,108.95,19372.33,1,115.09,18822.30,1,79.64,20683.72,1,103.14,19120.92,1,58.01,20686.28,1,56.27,18971.95,1
SC6-LPT,0025,04/10/2019,16:55:25.245,11.28,0.02,22.751,176.22,107.05,19426.24,1,114.27,18818.18,1,79.20,20744.15,1,104.94,19076.39,1,56.85,20692.30,1,53.88,18893.30,1
SC6-LPT,0025,04/10/2019,16:55:25.785,11.28,0.03,22.751,176.24,109.84,19421.27,1,117.53,18817.32,1,82.74,20766.00,1,107.40,19099.17,1,55.85,20639.41,1,55.35,18961.36,1
SC6-LPT,0025,04/10/2019,16:55:26.322,11.28,0.03,22.752,176.23,108.85,19319.55,1,117.42,18824.69,1,79.58,20663.56,1,105.52,19126.63,1,56.00,20663.93,1,55.22,18993.03,1
SC6-LPT,0025,04/10/2019,16:55:26.864,11.28,0.04,22.754,176.17,113.52,19237.06,1,117.57,18808.73,1,78.96,20647.93,1,105.91,19068.68,1,56.68,20701.12,1,53.73,18979.66,1
SC6-LPT,0025,04/10/2019,16:55:27.401,11.28,-0.01,22.754,176.20,109.67,19333.22,1,116.24,18815.88,1,77.41,20563.45,1,105.53,19061.64,1,57.51,20672.52,1,52.57,18940.94,1
SC6-LPT,0025,04/10/2019,16:55:27.942,11.28,0.03,22.754,176.08,108.79,19288.87,1,115.61,18817.59,1,78.91,20664.25,1,105.14,19114.00,1,57.17,20659.28,1,53.67,18938.86,1
SC6-LPT,0025,04/10/2019,16:55:28.481,11.28,-0.00,22.755,176.25,108.17,19434.17,1,116.60,18813.80,1,77.40,20739.13,1,106.92,19120.43,1,58.37,20679.07,1,53.08,18929.90,1
SC6-LPT,0025,04/10/2019,16:55:29.021,11.28,0.02,22.755,176.22,109.41,19475.66,1,113.03,18817.64,1,78.51,20659.87,1,107.37,19070.69,1,57.00,20688.43,1,54.53,18989.18,1
SC6-LPT,0025,04/10/2019,16:55:29.557,11.28,0.03,22.755,176.20,106.92,19361.43,1,118.23,18804.39,1,81.03,20617.61,1,105.04,19132.29,1,57.50,20689.35,1,53.85,18945.69,1
SC6-LPT,0025,04/10/2019,16:55:30.101,11.28,0.01,22.755,176.19,112.35,19351.46,1,116.23,18817.46,1,80.19,20657.47,1,108.50,19106.46,1,58.68,20700.25,1,55.20,18970.87,1
SC6-LPT,0025,04/10/2019,16:55:30.638,11.28,0.03,22.754,176.05,109.61,19427.68,1,117.06,18822.61,1,77.31,20734.78,1,106.42,19091.31,1,57.33,20690.06,1,53.44,18919.35,1
SC6-LPT,0025,04/10/2019,16:55:31.178,11.28,-0.03,22.755,176.26,108.74,19316.67,1,118.85,18809.63,1,78.69,20594.67,1,108.80,19116.09,1,57.33,20692.79,1,54.55,18938.36,1
SC6-LPT,0025,04/10/2019,16:55:31.717,11.28,0.02,22.757,176.23,111.29,19433.48,1,118.82,18824.56,1,81.02,20642.41,1,106.52,19088.50,1,58.37,20699.91,1,54.75,18935.33,1
SC6-LPT,0025,04/10/2019,16:55:32.257,11.28,0.01,22.758,176.22,110.88,19417.21,1,117.35,18798.57,1,79.01,20754.51,1,108.25,19067.91,1,56.00,20700.66,1,55.18,18926.91,1
SC6-LPT,0025,04/10/2019,16:55:32.795,11.28,-0.06,22.757,176.26,110.38,19347.60,1,117.90,18828.95,1,79.22,20652.05,1,106.62,19139.89,1,54.69,20639.30,1,53.68,18998.92,1
SC6-LPT,0025,04/10/2019,16:55:33.338,11.28,0.01,22.757,176.10,108.19,19383.37,1,117.70,18825.46,1,80.92,20607.11,1,106.26,19072.89,1,56.20,20695.86,1,51.24,18928.90,1
SC6-LPT,0025,04/10/2019,16:55:33.875,11.28,0.03,22.757,176.16,108.62,19348.62,1,115.95,18805.07,1,78.55,20625.65,1,106.64,19097.34,1,58.22,20639.03,1,54.09,19007.16,1
SC6-LPT,0025,04/10/2019,16:55:34.415,11.28,0.03,22.756,176.26,109.98,19385.65,1,118.07,18843.03,1,81.72,20661.39,1,109.65,19122.42,1,53.91,20687.55,1,53.44,19036.05,1
SC6-LPT,0025,04/10/2019,16:55:34.955,11.28,0.02,22.758,176.24,111.00,19278.44,1,118.57,18805.39,1,79.28,20751.16,1,107.24,19081.26,1,54.52,20675.76,1,54.85,19034.23,1
SC6-LPT,0025,04/10/2019,16:55:35.495,11.28,0.00,22.757,176.20,108.76,19342.41,1,119.23,18821.30,1,79.86,20726.50,1,103.78,19100.93,1,54.51,20682.45,1,53.07,18987.59,1
SC6-LPT,0025,04/10/2019,16:55:36.032,11.28,0.01,22.756,176.23,106.79,19447.21,1,114.75,18813.83,1,80.62,20685.25,1,107.88,19069.35,1,56.90,20689.47,1,53.09,18928.76,1
SC6-LPT,0025,04/10/2019,16:55:36.576,11.28,-0.05,22.756,176.17,109.08,19470.55,1,117.49,18796.25,1,78.38,20701.80,1,107.11,19122.47,1,56.69,20665.31,1,51.41,18937.05,1
SC6-LPT,0025,04/10/2019,16:55:37.113,11.28,0.01,22.755,176.29,112.01,19387.64,1,120.47,18816.46,1,79.31,20723.02,1,108.18,19117.58,1,58.85,20630.29,1,54.89,18902.98,1
SC6-LPT,0025,04/10/2019,16:55:37.653,11.28,-0.06,22.754,176.19,108.49,19398.35,1,115.98,18788.30,1,79.09,20673.20,1,105.65,19088.72,1,58.00,20684.86,1,52.83,18899.22,1
SC6-LPT,0025,04/10/2019,16:55:38.193,11.28,0.01,22.754,176.26,110.02,19391.05,1,117.48,18820.58,1,81.50,20646.44,1,108.40,19123.06,1,60.00,20655.72,1,53.04,18890.77,1
SC6-LPT,0025,04/10/2019,16:55:38.733,11.28,0.03,22.753,176.16,109.55,19283.23,1,117.78,18820.98,1,77.11,20678.54,1,105.50,19089.37,1,60.35,20650.04,1,54.05,18938.86,1
SC6-LPT,0025,04/10/2019,16:55:39.271,11.28,0.02,22.751,176.18,107.71,19398.11,1,121.97,18824.51,1,81.12,20648.11,1,106.10,19155.66,1,58.70,20650.69,1,52.87,18956.15,1
SC6-LPT,0025,04/10/2019,16:55:39.814,11.28,-0.00,22.748,176.24,110.81,19325.87,1,115.98,18813.43,1,81.85,20743.47,1,104.74,19102.54,1,58.19,20679.18,1,53.52,18956.10,1
SC6-LPT,0025,04/10/2019,16:55:40.351,11.28,-0.00,22.749,176.19,111.07,19423.59,1,121.07,18811.40,1,80.38,20646.20,1,104.99,19081.91,1,58.50,20671.50,1,54.84,19002.22,1
